geometryKey,sizeLabel,stabilityIndex,agilityIndex,comfortIndex,aggressionIndex,handlingIndex,stabilityZIndex,agilityZIndex,comfortZIndex,aggressionZIndex,handlingZIndex
tcr-advanced-sl-0--red-,L,29.56207659471216,78.80741284202995,72.69817726129057,49.57134540752146,80.1762312754318,-0.32427546523432427,1.3675726654779559,0.888418768849449,0.9270202677204181,1.016378384412149
tcr-advanced-sl-0--red-,XL,36.40626514353456,71.15786482663114,65.15290658818806,55.090986981881954,77.24339879675617,-0.08730355741192436,1.101653427978172,0.5513353920959229,1.1477897484110273,0.9423306085532166
tcr-advanced-pro,XS,36.73740004986292,68.93599188693584,49.29906976582701,43.71449818670911,88.13717382269404,-0.07583840417433224,1.024415039938016,-0.15693142590326017,0.6927635497789475,1.217375234266902
tcr-advanced-pro,S,28.63307198642827,80.25278367437782,47.403156720184214,50.68312927142513,88.78097085061484,-0.3564411475252825,1.4178177137956687,-0.24163094155278408,0.9714883627891908,1.233629738528139
tcr-advanced-pro,M,19.854624541677367,88.66585711135671,46.94038371562683,54.516295842325334,87.91404864134023,-0.6603844746066523,1.7102791858836341,-0.2623052279773473,1.1248037876872812,1.2117417984885206
tcr-advanced-pro,ML,30.521269249087098,72.8771232497426,37.34788288404175,42.995240317473126,89.96548419440575,-0.29106455766580486,1.1614195589990577,-0.6908481804983801,0.6639953437034907,1.2635361785381563
tcr-advanced-pro,L,29.56207659471216,78.80741284202995,54.95270258071944,49.57134540752146,80.1762312754318,-0.32427546523432427,1.3675726654779559,0.09564342829807584,0.9270202677204181,1.016378384412149
tcr-advanced-pro,XL,36.40626514353456,71.15786482663114,47.794679216919015,55.090986981881954,77.24339879675617,-0.08730355741192436,1.101653427978172,-0.22413975654535856,1.1477897484110273,0.9423306085532166
tcr-advanced,XS,36.73740004986292,68.93599188693584,49.29906976582701,43.71449818670911,88.13717382269404,-0.07583840417433224,1.024415039938016,-0.15693142590326017,0.6927635497789475,1.217375234266902
tcr-advanced,S,28.63307198642827,80.25278367437782,47.403156720184214,50.68312927142513,88.78097085061484,-0.3564411475252825,1.4178177137956687,-0.24163094155278408,0.9714883627891908,1.233629738528139
tcr-advanced,M,19.854624541677367,88.66585711135671,46.94038371562683,54.516295842325334,87.91404864134023,-0.6603844746066523,1.7102791858836341,-0.2623052279773473,1.1248037876872812,1.2117417984885206
tcr-advanced,ML,30.521269249087098,72.8771232497426,37.34788288404175,42.995240317473126,89.96548419440575,-0.29106455766580486,1.1614195589990577,-0.6908481804983801,0.6639953437034907,1.2635361785381563
tcr-advanced,L,29.56207659471216,78.80741284202995,54.95270258071944,49.57134540752146,80.1762312754318,-0.32427546523432427,1.3675726654779559,0.09564342829807584,0.9270202677204181,1.016378384412149
tcr-advanced,XL,36.40626514353456,71.15786482663114,47.794679216919015,55.090986981881954,77.24339879675617,-0.08730355741192436,1.101653427978172,-0.22413975654535856,1.1477897484110273,0.9423306085532166
defy-advanced-sl,XS,51.87997186097706,50.1358184328986,57.03708289454204,31.75761220214798,62.39557362708591,0.4484551780115091,0.37086952591582406,0.1887626794240262,0.21452316515864306,0.5674546351894644
defy-advanced-sl,S,41.36334295003233,62.54551751390749,56.40655388746853,38.1814092412492,65.2534879724719,0.08432938002840507,0.8022646502526709,0.1605939289505604,0.4714562136688735,0.6396108876893445
defy-advanced-sl,M,32.81372283809711,71.47098147542253,57.60969667624277,42.43448061456744,63.87473442909776,-0.21169107215955288,1.1125382201681793,0.21434407941267958,0.6415665996021035,0.6048002961922881
defy-advanced-sl,ML,42.737635519783545,56.06854768356486,50.37801642609517,28.76764579043016,64.93673531140645,0.13191262964769374,0.5771074416010404,-0.10872971130120651,0.09493327456438172,0.6316135573884043
defy-advanced-sl,L,42.34829938278491,61.700277348508884,66.04284391679938,37.22489191553937,55.519520734006825,0.1184323278543361,0.7728817873914235,0.5910931546499819,0.43319832492308197,0.3938489392886879
defy-advanced-sl,XL,49.206092768308416,54.1803253571025,64.85288095556805,37.92632130118755,52.30707309057446,0.3558752870052717,0.5114676625876707,0.5379318102049919,0.46125344392392464,0.31274147584200296
defy-advanced-pro,XS,51.87997186097706,50.1358184328986,57.03708289454204,31.75761220214798,62.39557362708591,0.4484551780115091,0.37086952591582406,0.1887626794240262,0.21452316515864306,0.5674546351894644
defy-advanced-pro,S,41.36334295003233,62.54551751390749,56.40655388746853,38.1814092412492,65.2534879724719,0.08432938002840507,0.8022646502526709,0.1605939289505604,0.4714562136688735,0.6396108876893445
defy-advanced-pro,M,32.81372283809711,71.47098147542253,57.60969667624277,42.43448061456744,63.87473442909776,-0.21169107215955288,1.1125382201681793,0.21434407941267958,0.6415665996021035,0.6048002961922881
defy-advanced-pro,ML,42.737635519783545,56.06854768356486,50.37801642609517,28.76764579043016,64.93673531140645,0.13191262964769374,0.5771074416010404,-0.10872971130120651,0.09493327456438172,0.6316135573884043
